2.606717109680175781e+00,5.615579605102539062e+01
5.414810657501220703e+00,7.205998229980468750e+01
6.841132640838623047e+00,6.145146942138671875e+01
-1.170066928863525391e+01,8.214147186279296875e+01
3.324447393417358398e+00,6.094678878784179688e+01
6.039228916168212891e+00,5.401982116699218750e+01
-2.424017190933227539e+00,8.810563659667968750e+01
5.732158184051513672e+00,7.587306976318359375e+01
4.177843570709228516e+00,7.092628479003906250e+01
9.738375663757324219e+00,8.422409057617187500e+01
5.284956932067871094e+00,5.670101547241210938e+01
1.581174135208129883e-01,6.072401046752929688e+01
5.889338016510009766e+00,5.573175811767578125e+01
1.931609660387039185e-01,8.118441772460937500e+01
-7.428761959075927734e+00,7.324879455566406250e+01
-1.760654258728027344e+01,6.850019073486328125e+01
5.115525245666503906e+00,6.675357055664062500e+01
-9.089456796646118164e-01,5.483161926269531250e+01
9.296880722045898438e+00,8.049491119384765625e+01
-2.200934171676635742e+00,8.650230407714843750e+01
1.984987378120422363e+00,5.734920501708984375e+01
5.596560001373291016e+00,6.049809265136718750e+01
-4.904319286346435547e+00,8.106590270996093750e+01
-1.766119837760925293e+00,8.764174652099609375e+01
6.474999427795410156e+00,8.380397796630859375e+01
1.466038417816162109e+01,7.720258331298828125e+01
-1.241669505834579468e-01,5.984413909912109375e+01
7.654510974884033203e+00,5.937617111206054688e+01
-2.173548698425292969e+00,6.796615600585937500e+01
-7.714922428131103516e+00,5.474068069458007812e+01
-4.799809932708740234e+00,5.668494033813476562e+01
1.104068565368652344e+01,8.249208068847656250e+01
6.229701519012451172e+00,8.403871917724609375e+01
8.748800277709960938e+00,6.725234222412109375e+01
5.980681419372558594e+00,7.195063018798828125e+01
1.261949539184570312e+01,7.920812988281250000e+01
-2.518168389797210693e-01,6.064337539672851562e+01
6.372271537780761719e+00,4.794422531127929688e+01
8.220614433288574219e+00,6.487897491455078125e+01
-7.544903755187988281e-01,5.734218597412109375e+01
-2.029624176025390625e+01,8.234229278564453125e+01
-5.694964408874511719e+00,5.283120727539062500e+01
5.482915401458740234e+00,7.194120788574218750e+01
-1.399811172485351562e+01,6.127890014648437500e+01
8.651075363159179688e+00,7.845219421386718750e+01
2.024885416030883789e+00,5.205115509033203125e+01
-1.061321496963500977e+00,8.670837402343750000e+01
8.217000961303710938e+00,5.953168487548828125e+01
8.106981277465820312e+00,5.967705917358398438e+01
-4.183782100677490234e+00,8.885774230957031250e+01
3.395089626312255859e+00,7.141870117187500000e+01
1.818522334098815918e+00,6.780005645751953125e+01
-1.976107597351074219e+01,8.462784576416015625e+01
8.603075027465820312e+00,8.286964416503906250e+01
7.670583724975585938e+00,7.196508026123046875e+01
3.729279994964599609e+00,6.884844207763671875e+01
-1.942695617675781250e+01,8.218164825439453125e+01
2.121056795120239258e+00,6.442092895507812500e+01
5.315895557403564453e+00,8.048139953613281250e+01
5.400168418884277344e+00,4.988290023803710938e+01
-8.560678482055664062e+00,7.134979248046875000e+01
-1.339515686035156250e+01,7.357173156738281250e+01
4.449665546417236328e+00,8.148692321777343750e+01
-1.995430564880371094e+01,8.541435241699218750e+01
4.580133914947509766e+00,8.432640075683593750e+01
-5.909407511353492737e-02,5.618152618408203125e+01
-3.274461984634399414e+00,7.916831207275390625e+01
4.696220397949218750e+00,7.046836853027343750e+01
-1.784844398498535156e+00,8.654638671875000000e+01
-1.623164558410644531e+01,6.216640853881835938e+01
-3.686212778091430664e+00,9.132730865478515625e+01
6.258464336395263672e+00,7.198404693603515625e+01
-3.926171779632568359e+00,7.650024414062500000e+01
-5.962956905364990234e+00,5.878693389892578125e+01
4.898017883300781250e+00,7.029428863525390625e+01
-6.225867271423339844e+00,7.481351470947265625e+01
8.689037322998046875e+00,5.867249298095703125e+01
5.420643329620361328e+00,5.438462066650390625e+01
-2.060689544677734375e+01,7.434847259521484375e+01
9.225532531738281250e+00,7.621498870849609375e+01
9.117333412170410156e+00,8.299181365966796875e+01
-1.188744187355041504e+00,7.892736816406250000e+01
7.730377912521362305e-01,7.085921478271484375e+01
-8.386068344116210938e+00,5.667450714111328125e+01
-6.190037727355957031e+00,7.120640563964843750e+01
5.577123165130615234e+00,5.536460876464843750e+01
8.425267219543457031e+00,8.157061767578125000e+01
-1.389191913604736328e+01,6.135982894897460938e+01
-7.215375900268554688e+00,9.022970581054687500e+01
7.843059539794921875e+00,7.889839935302734375e+01
-5.392395973205566406e+00,8.542005920410156250e+01
4.796413898468017578e+00,5.333375167846679688e+01
3.567408561706542969e+00,5.280046081542968750e+01
-6.544607281684875488e-01,6.512712860107421875e+01
6.313223361968994141e+00,5.788653564453125000e+01
-1.027783298492431641e+01,5.760300064086914062e+01
-6.573139667510986328e+00,5.760330581665039062e+01
-1.980072402954101562e+01,8.477976226806640625e+01
-6.770786762237548828e+00,5.883297348022460938e+01
4.971468925476074219e+00,5.085247802734375000e+01
-8.132884979248046875e+00,8.350718688964843750e+01
7.708354949951171875e+00,8.121974182128906250e+01
7.145707130432128906e+00,8.269356536865234375e+01
-1.840147018432617188e+00,8.917356109619140625e+01
1.736248254776000977e+00,6.628157806396484375e+01
8.500290870666503906e+00,6.174116897583007812e+01
-2.451668679714202881e-01,6.236642837524414062e+01
9.437465667724609375e+00,8.093196868896484375e+01
3.070983171463012695e+00,5.237794113159179688e+01
-1.147546195983886719e+01,5.538835144042968750e+01
6.183003783226013184e-01,6.203243637084960938e+01
5.647759914398193359e+00,6.858946990966796875e+01
4.004417419433593750e+00,7.303043365478515625e+01
-3.592407941818237305e+00,7.663362884521484375e+01
3.716632127761840820e+00,7.517015075683593750e+01
9.159461021423339844e+00,6.221966552734375000e+01
-1.019985294342041016e+01,5.439836502075195312e+01
-1.890808677673339844e+01,7.981858825683593750e+01
1.655689120292663574e+00,6.041004180908203125e+01
3.984844446182250977e+00,5.380171966552734375e+01
1.259979963302612305e+00,5.677846145629882812e+01
3.852086305618286133e+00,6.881048583984375000e+01
-1.658577919006347656e+01,6.449526977539062500e+01
5.073247909545898438e+00,7.787505340576171875e+01
-7.278907299041748047e-01,8.688555145263671875e+01
2.244879722595214844e+00,7.939427185058593750e+01
4.244038105010986328e+00,6.450569152832031250e+01
1.653248190879821777e+00,7.012359619140625000e+01
4.247581005096435547e+00,7.945829772949218750e+01
