1.255664803614844686e+03,-1.069952890027466879e+02
1.057331799696061125e+03,5.418160806242154877e+02
1.004561180004494645e+03,-7.918323323400537106e+01
1.903658388528886235e+03,5.895618909851058298e+00
1.114590322412430623e+03,3.663918174988883720e+02
6.400860995725261091e+02,1.686164264360431844e+02
6.528485002432303190e+02,2.609394595534631023e+01
1.714300515652657396e+03,4.227761895860791697e+02
7.987829034007161226e+02,9.788155933246464713e+01
4.991158446795747636e+02,3.544108273828360893e+02
7.598421082196210818e+02,2.160126392697821132e+02
7.634274801835847484e+02,3.194836929452135337e+02
6.398835456035378684e+02,-5.785146344350145853e+01
1.285800801760829017e+03,4.839921986233286475e+02
1.173095260538944331e+03,1.986587912413529295e+02
6.412636167167381700e+02,1.632316711179111905e+02
1.029320342168236266e+03,9.119611258787477936e+01
8.594351268678552742e+02,-2.518010278996070497e+02
9.149108740188122511e+02,4.552677042359910047e+02
4.137633561334269530e+02,-7.661395602683573713e+01
1.226462109772212671e+03,-7.226509670945989683e+01
7.382681204983938414e+02,1.531238849251581087e+02
1.584649229678874462e+03,2.808513517803019113e+02
5.752024977217730566e+02,1.813093644761211181e+02
4.310028057504227945e+02,4.538111683326055186e+02
2.139150325045623504e+03,4.909204349819319901e+01
1.303225965609150308e+03,-6.343446709173306886e+01
1.970027211772711837e+02,5.522758216375937934e+01
1.537987005290570551e+03,-1.081584951017696916e+01
3.474795357752115024e+02,1.509734299962892123e+02
4.771479072416808549e+02,1.182076725223350593e+02
2.592116036811429467e+02,2.398210813693599732e+02
3.804197156669203537e+02,3.457836743143813010e+02
1.138536084201905396e+03,1.383703130513035795e+01
9.216241747024660071e+02,3.521116457147340952e+02
2.016037345563274357e+03,5.930350706317511822e+01
9.236972694408804045e+02,3.572947558848944283e+01
-2.680884900227250114e+02,7.540503567762607418e+01
7.851451505091488343e+02,1.852116784660253757e+02
7.847448322157234770e+02,1.297847950634473477e+02
2.378514656419418429e+02,-4.311021668441835573e+02
3.438565549048557841e+02,-2.370855543871987550e+02
9.951371586088653203e+02,4.281732533637924689e+02
5.688937557946245533e+02,-6.194568700864088129e+01
8.744503680999283688e+02,2.302774914949034439e+02
7.673220824993644555e+02,-2.109389181582281196e+02
4.132676535075196398e+02,1.195077001440406121e+02
4.602875199835167450e+02,3.664066812001568474e-01
2.514499005373213265e+02,1.829090028710610625e+02
8.429002395478385097e+02,1.659344948567752738e+02
5.583541230256984136e+02,3.093369775866806890e+02
1.468680098469249288e+03,1.680896996292031247e+02
4.205804099407403100e+02,-6.013075709052372986e+02
6.798392975422843847e+02,6.053831455790091240e+02
1.293003999815731504e+03,7.160456124006724110e+01
8.916623224594275143e+02,3.697330111326182305e+02
4.086565915504959321e+02,-2.578873105473413148e+02
9.176816455846158078e+02,1.790122575821390001e+02
1.044193363568305813e+03,4.540631072604598018e+01
-3.285801378646706183e+01,9.459049647501764468e+01
1.759047590712131523e+03,3.515882653549503516e+02
6.301820510937301378e+02,2.096213491936372009e+02
3.634586049734265885e+02,2.282405705840582471e+02
3.844177287144672164e+02,-5.048488917077690417e+02
4.536141552937415327e+02,4.510098302148048788e+02
5.222572973576006916e+02,-2.533976267303623615e+02
1.433438289469964275e+03,1.736472271128011187e+02
8.214944778633096121e+02,2.105005289129041728e+02
6.701226209226753099e+02,3.986759853629596932e+02
1.050757044191418117e+03,1.899243791227275437e+02
4.518132687036896868e+02,-1.703949555062503691e+02
5.900040124472416210e+02,3.306370693463372277e+02
