1.255667441557025086e+03,-1.069666792936574637e+02
1.057334047780678475e+03,5.418297123170581244e+02
1.004575036525321593e+03,-7.919759621808570671e+01
1.903647110638786444e+03,5.963654478192381703e+00
1.114607767409685493e+03,3.663465310874014449e+02
6.401016256237461448e+02,1.685123790869569689e+02
6.528298602554573336e+02,2.614197860164560439e+01
1.714298981085600417e+03,4.228002066619995389e+02
7.987877155668297746e+02,9.789485974961691284e+01
4.991206474230011736e+02,3.543701566511147121e+02
7.598526401705063336e+02,2.159943904686106180e+02
7.634384238705557664e+02,3.194537232139975913e+02
6.398924499215071364e+02,-5.786534798841510252e+01
1.285788435641791921e+03,4.840380989600049588e+02
1.173095553929554171e+03,1.986687419440349629e+02
6.412610345107647163e+02,1.632730683289139222e+02
1.029333814645334542e+03,9.118282262992163112e+01
8.594352554548322587e+02,-2.516945372993246224e+02
9.149063322294430236e+02,4.552574687343633286e+02
4.137503474506675616e+02,-7.656686256321374628e+01
1.226467331420619985e+03,-7.222645611057315307e+01
7.382837747334552887e+02,1.530716299076057680e+02
1.584641248679909495e+03,2.809059778614744687e+02
5.751875615553842636e+02,1.813400217962005172e+02
4.310014041719123838e+02,4.537857761037074056e+02
2.139153335046009943e+03,4.908600464075630043e+01
1.303231054253531738e+03,-6.341055312968876478e+01
1.970188713835115095e+02,5.516602203805089744e+01
1.537985003805360293e+03,-1.077890813369679179e+01
3.474816292277379830e+02,1.509407581274905965e+02
4.771537990967823930e+02,1.181685693356819655e+02
2.592173756075201254e+02,2.397877125973817556e+02
3.804149976329119340e+02,3.457481274827514426e+02
1.138544236572196724e+03,1.386801326271060830e+01
9.216280537886838147e+02,3.521016741773601098e+02
2.016034658996797361e+03,5.931643761753294086e+01
9.237073354911279921e+02,3.567718035947338961e+01
-2.680876558341804525e+02,7.539391672888130813e+01
7.851554146279789848e+02,1.851853244610670970e+02
7.847476958492763970e+02,1.298383631384309922e+02
2.378427110073746178e+02,-4.310721796479522254e+02
3.438653846012196027e+02,-2.371061424793059302e+02
9.951346104597561180e+02,4.282064048332406401e+02
5.688897130033583380e+02,-6.189804624204948880e+01
8.744498609885146152e+02,2.302914098211445832e+02
7.673212431664533142e+02,-2.109142004544578128e+02
4.132560791290429734e+02,1.195168930962383769e+02
4.603020062934826910e+02,3.486974751029451314e-01
2.514612980711135890e+02,1.829072742320566647e+02
8.428948398750829938e+02,1.659629044865552885e+02
5.583564015830908147e+02,3.093906425883561155e+02
1.468682724743435301e+03,1.681146303343564341e+02
4.205715891241730446e+02,-6.012972353099315796e+02
6.798405682651801953e+02,6.053547116733152507e+02
1.293009636742951216e+03,7.155266808833819425e+01
8.916731350627302390e+02,3.697152295536569113e+02
4.086493684203106795e+02,-2.578835903676613270e+02
